序号,文件名,本地路径,发布人,发布时间,发布内容,评论数,评论内容
256,V5bCQAzNzcxNDQ5OTaVOKtpbNrXMQ!!.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/V5bCQAzNzcxNDQ5OTaVOKtpbNrXMQ!!.jpg,6岔路口[em]e327853[/em]矢泽兔熊,2026年03月07日 04:27,本群最差公务舱可能是 2026.03.06 AMS-LHR KL1017 A321neo 202座的全服务好像是 欧洲公务舱，3+3布局中间座位空出来,0,
257,V5bCQAzNzcxNDQ5OTaUOKtpzCZPMg!!.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/V5bCQAzNzcxNDQ5OTaUOKtpzCZPMg!!.jpg,6岔路口[em]e327853[/em]矢泽兔熊,2026年03月07日 04:27,本群最差公务舱可能是 2026.03.06 AMS-LHR KL1017 A321neo 202座的全服务好像是 欧洲公务舱，3+3布局中间座位空出来,0,
258,V5bCQAzNzcxNDQ5OTaTOKtp9eRdMg!!.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/V5bCQAzNzcxNDQ5OTaTOKtp9eRdMg!!.jpg,6岔路口[em]e327853[/em]矢泽兔熊,2026年03月07日 04:26,本群最差公务舱可能是 2026.03.06 AMS-LHR KL1017 A321neo 202座的全服务好像是 欧洲公务舱，3+3布局中间座位空出来,0,
259,V5bCQAzNzcxNDQ5OTaSOKtp52geMw!!.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/V5bCQAzNzcxNDQ5OTaSOKtp52geMw!!.jpg,6岔路口[em]e327853[/em]矢泽兔熊,2026年03月07日 04:26,本群最差公务舱可能是 2026.03.06 AMS-LHR KL1017 A321neo 202座的全服务好像是 欧洲公务舱，3+3布局中间座位空出来,0,
260,V5bCQAzNzcxNDQ5OTaROKtpAI9RMg!!.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/V5bCQAzNzcxNDQ5OTaROKtpAI9RMg!!.jpg,6岔路口[em]e327853[/em]矢泽兔熊,2026年03月07日 04:26,本群最差公务舱可能是 2026.03.06 AMS-LHR KL1017 A321neo 202座的全服务好像是 欧洲公务舱，3+3布局中间座位空出来,0,
261,V5bCQAzNzcxNDQ5OTaQOKtpaD7TMg!!.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/V5bCQAzNzcxNDQ5OTaQOKtpaD7TMg!!.jpg,6岔路口[em]e327853[/em]矢泽兔熊,2026年03月07日 04:26,本群最差公务舱可能是 2026.03.06 AMS-LHR KL1017 A321neo 202座的全服务好像是 欧洲公务舱，3+3布局中间座位空出来,0,
262,V5bCQAzNzcxNDQ5OTaPOKtpMQwqMw!!.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/V5bCQAzNzcxNDQ5OTaPOKtpMQwqMw!!.jpg,6岔路口[em]e327853[/em]矢泽兔熊,2026年03月07日 04:26,本群最差公务舱可能是 2026.03.06 AMS-LHR KL1017 A321neo 202座的全服务好像是 欧洲公务舱，3+3布局中间座位空出来,0,
263,V5bCQAzNzcxNDQ5OTaOOKtpVNM7Mw!!.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/V5bCQAzNzcxNDQ5OTaOOKtpVNM7Mw!!.jpg,6岔路口[em]e327853[/em]矢泽兔熊,2026年03月07日 04:26,本群最差公务舱可能是 2026.03.06 AMS-LHR KL1017 A321neo 202座的全服务好像是 欧洲公务舱，3+3布局中间座位空出来,0,
264,1E1737E9-74B3-4213-9EE9-5ECFF420AB6E_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/1E1737E9-74B3-4213-9EE9-5ECFF420AB6E_hd.jpg,Soyuz,2026年03月05日 20:53,京广748,0,
265,5049AC1D-104C-4ECA-934C-090D3F05B837_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/5049AC1D-104C-4ECA-934C-090D3F05B837_hd.jpg,Soyuz,2026年03月05日 20:53,京广748,0,
266,000B6D87-90FB-4D7D-A0C6-D14F0DD997F4_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/000B6D87-90FB-4D7D-A0C6-D14F0DD997F4_hd.jpg,Soyuz,2026年03月05日 20:53,京广748,0,
267,EF797AB5-A00B-447C-9DB0-03440B88AE59_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/EF797AB5-A00B-447C-9DB0-03440B88AE59_hd.jpg,M-Licinivs-Crassvs,2026年03月04日 14:20,CX219 HKG-MAN 从设定上来说这种深夜出港早晨落地的红眼航班本应该是倒时差的绝佳机会。但可惜拼尽全力无法战胜，所以事已至此先吃饭吧。主菜是国泰和都爹利会馆联名的烩牛小排，牛肉炖的很软烂，味道不错。早餐是瑶柱鲍鱼鸡肉粥，香啊，很香啊。,0,
268,C65C7AC3-E6AB-4811-8036-D59491186A98_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/C65C7AC3-E6AB-4811-8036-D59491186A98_hd.jpg,M-Licinivs-Crassvs,2026年03月04日 14:20,CX219 HKG-MAN 从设定上来说这种深夜出港早晨落地的红眼航班本应该是倒时差的绝佳机会。但可惜拼尽全力无法战胜，所以事已至此先吃饭吧。主菜是国泰和都爹利会馆联名的烩牛小排，牛肉炖的很软烂，味道不错。早餐是瑶柱鲍鱼鸡肉粥，香啊，很香啊。,0,
269,9E19A983-7B38-42C3-85F6-4F99AB4BE222_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/9E19A983-7B38-42C3-85F6-4F99AB4BE222_hd.jpg,M-Licinivs-Crassvs,2026年03月04日 14:20,CX219 HKG-MAN 从设定上来说这种深夜出港早晨落地的红眼航班本应该是倒时差的绝佳机会。但可惜拼尽全力无法战胜，所以事已至此先吃饭吧。主菜是国泰和都爹利会馆联名的烩牛小排，牛肉炖的很软烂，味道不错。早餐是瑶柱鲍鱼鸡肉粥，香啊，很香啊。,0,
270,8B63E3AA-5302-4607-8F32-98D7C283AB9A_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/8B63E3AA-5302-4607-8F32-98D7C283AB9A_hd.jpg,M-Licinivs-Crassvs,2026年03月04日 14:20,CX219 HKG-MAN 从设定上来说这种深夜出港早晨落地的红眼航班本应该是倒时差的绝佳机会。但可惜拼尽全力无法战胜，所以事已至此先吃饭吧。主菜是国泰和都爹利会馆联名的烩牛小排，牛肉炖的很软烂，味道不错。早餐是瑶柱鲍鱼鸡肉粥，香啊，很香啊。,0,
271,5C9D49F6-6D04-4805-B4C8-640114E67D12_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/5C9D49F6-6D04-4805-B4C8-640114E67D12_hd.jpg,D-ABYP,2026年03月04日 14:15,CX335 PEK-HKG 77W尔雅,0,
272,C1935CC8-AAF0-4EBE-A043-748E8A572F45_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/C1935CC8-AAF0-4EBE-A043-748E8A572F45_hd.jpg,D-ABYP,2026年03月04日 14:15,CX335 PEK-HKG 77W尔雅,0,
273,796532B9-2E4F-4749-8C37-B80D1C04E818_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/796532B9-2E4F-4749-8C37-B80D1C04E818_hd.jpg,D-ABYP,2026年03月04日 14:15,CX335 PEK-HKG 77W尔雅,0,
274,FD0D74C7-D3A2-4AE1-840F-5997C9667294_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/FD0D74C7-D3A2-4AE1-840F-5997C9667294_hd.jpg,M-Licinivs-Crassvs,2026年03月04日 14:06,CX549 HND-HKG 日本出港的配餐确实不赖，味道确实强了不少，摆盘也明显精致了一点。 之前一直在夸Aria的商务舱，这次来挑点刺。国泰Aria的商务舱隐私门极其幽默，不关闭之后留了一条很明显的缝隙，拼尽全力无法战胜。以及距离机舱地面的高度完全可以让人爬进来了。不知道设计的时候是怎么想的。 哦对了这班因为前序出了点问题延误了两个多小时才起飞，导致我本来应该在TPF那边从从容容游刃有余享受4个小时时间，现在只能落地之后在TPF洗个澡就匆匆忙忙连滚带爬的去登机口那边了，差评。,0,
275,A237D8F4-EC6C-4FF4-88BD-1B486E0FDD27_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/A237D8F4-EC6C-4FF4-88BD-1B486E0FDD27_hd.jpg,M-Licinivs-Crassvs,2026年03月04日 14:06,CX549 HND-HKG 日本出港的配餐确实不赖，味道确实强了不少，摆盘也明显精致了一点。 之前一直在夸Aria的商务舱，这次来挑点刺。国泰Aria的商务舱隐私门极其幽默，不关闭之后留了一条很明显的缝隙，拼尽全力无法战胜。以及距离机舱地面的高度完全可以让人爬进来了。不知道设计的时候是怎么想的。 哦对了这班因为前序出了点问题延误了两个多小时才起飞，导致我本来应该在TPF那边从从容容游刃有余享受4个小时时间，现在只能落地之后在TPF洗个澡就匆匆忙忙连滚带爬的去登机口那边了，差评。,0,
276,53EDE3B0-82CD-4114-B1C5-E914A332242B_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/53EDE3B0-82CD-4114-B1C5-E914A332242B_hd.jpg,M-Licinivs-Crassvs,2026年03月04日 14:06,CX549 HND-HKG 日本出港的配餐确实不赖，味道确实强了不少，摆盘也明显精致了一点。 之前一直在夸Aria的商务舱，这次来挑点刺。国泰Aria的商务舱隐私门极其幽默，不关闭之后留了一条很明显的缝隙，拼尽全力无法战胜。以及距离机舱地面的高度完全可以让人爬进来了。不知道设计的时候是怎么想的。 哦对了这班因为前序出了点问题延误了两个多小时才起飞，导致我本来应该在TPF那边从从容容游刃有余享受4个小时时间，现在只能落地之后在TPF洗个澡就匆匆忙忙连滚带爬的去登机口那边了，差评。,0,
277,D36A4E40-EE6C-47CA-84C2-84D24778A6DA_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/D36A4E40-EE6C-47CA-84C2-84D24778A6DA_hd.jpg,M-Licinivs-Crassvs,2026年03月04日 14:06,CX549 HND-HKG 日本出港的配餐确实不赖，味道确实强了不少，摆盘也明显精致了一点。 之前一直在夸Aria的商务舱，这次来挑点刺。国泰Aria的商务舱隐私门极其幽默，不关闭之后留了一条很明显的缝隙，拼尽全力无法战胜。以及距离机舱地面的高度完全可以让人爬进来了。不知道设计的时候是怎么想的。 哦对了这班因为前序出了点问题延误了两个多小时才起飞，导致我本来应该在TPF那边从从容容游刃有余享受4个小时时间，现在只能落地之后在TPF洗个澡就匆匆忙忙连滚带爬的去登机口那边了，差评。,0,
278,C80CFF0F-074E-4BEA-A5C2-44EDA4B581DA_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/C80CFF0F-074E-4BEA-A5C2-44EDA4B581DA_hd.jpg,M-Licinivs-Crassvs,2026年03月04日 14:06,CX549 HND-HKG 日本出港的配餐确实不赖，味道确实强了不少，摆盘也明显精致了一点。 之前一直在夸Aria的商务舱，这次来挑点刺。国泰Aria的商务舱隐私门极其幽默，不关闭之后留了一条很明显的缝隙，拼尽全力无法战胜。以及距离机舱地面的高度完全可以让人爬进来了。不知道设计的时候是怎么想的。 哦对了这班因为前序出了点问题延误了两个多小时才起飞，导致我本来应该在TPF那边从从容容游刃有余享受4个小时时间，现在只能落地之后在TPF洗个澡就匆匆忙忙连滚带爬的去登机口那边了，差评。,0,
279,56BB2DF3-4352-4816-9C44-DB8763B7D8EB_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/56BB2DF3-4352-4816-9C44-DB8763B7D8EB_hd.jpg,Pastoral,2026年03月04日 12:30,NH962 PEK-HND 773 121布局。休息室是国航的休息室，吃得中规中矩还不赖。 餐食选的和食，说实话有点安卓，牛肉粒还可以但是真吃不饱，甜品跟经济舱一样是哈根达斯😅还好休息室吃够了没那么饿，就是机械故障导致起飞晚了一小时难绷，NH962体感晚点概率十有五六😀,0,
280,F8538463-5B00-4AA4-BC57-33C6437EFA24_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/F8538463-5B00-4AA4-BC57-33C6437EFA24_hd.jpg,Pastoral,2026年03月04日 12:30,NH962 PEK-HND 773 121布局。休息室是国航的休息室，吃得中规中矩还不赖。 餐食选的和食，说实话有点安卓，牛肉粒还可以但是真吃不饱，甜品跟经济舱一样是哈根达斯😅还好休息室吃够了没那么饿，就是机械故障导致起飞晚了一小时难绷，NH962体感晚点概率十有五六😀,0,
281,A1FC8C5C-5086-4A51-BB12-05D9CBD42653_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/A1FC8C5C-5086-4A51-BB12-05D9CBD42653_hd.jpg,Pastoral,2026年03月04日 12:30,NH962 PEK-HND 773 121布局。休息室是国航的休息室，吃得中规中矩还不赖。 餐食选的和食，说实话有点安卓，牛肉粒还可以但是真吃不饱，甜品跟经济舱一样是哈根达斯😅还好休息室吃够了没那么饿，就是机械故障导致起飞晚了一小时难绷，NH962体感晚点概率十有五六😀,0,
282,A0BDB3F3-F59E-4873-9262-A2E59AAD56ED_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/A0BDB3F3-F59E-4873-9262-A2E59AAD56ED_hd.jpg,Pastoral,2026年03月04日 09:57,HU7707 PEK-SZX PEK T2海航的两舱休息室被国际出发完爆，牛肉面的牛肉咬不动😤 经典789反鱼骨，不过PTV有mujica一专🐮 餐食质量不错，烤鸡胸肉不柴。 值得一提的是cc的服务水平很专业，机上问候还问候了我的棉花娃娃。中间看到我在拍娃娃还帮我开顶灯，说如果还需要补光可以用阅读灯😇 唯一问题就是在下降阶段卖货😂真的难绷,0,
283,3A84E6C0-EF7B-4BCF-843E-024CE8F1A5B4_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/3A84E6C0-EF7B-4BCF-843E-024CE8F1A5B4_hd.jpg,Pastoral,2026年03月04日 09:57,HU7707 PEK-SZX PEK T2海航的两舱休息室被国际出发完爆，牛肉面的牛肉咬不动😤 经典789反鱼骨，不过PTV有mujica一专🐮 餐食质量不错，烤鸡胸肉不柴。 值得一提的是cc的服务水平很专业，机上问候还问候了我的棉花娃娃。中间看到我在拍娃娃还帮我开顶灯，说如果还需要补光可以用阅读灯😇 唯一问题就是在下降阶段卖货😂真的难绷,0,
284,02D9C64F-DB2F-477E-A564-8C575C2665A6_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/02D9C64F-DB2F-477E-A564-8C575C2665A6_hd.jpg,Pastoral,2026年03月04日 09:57,HU7707 PEK-SZX PEK T2海航的两舱休息室被国际出发完爆，牛肉面的牛肉咬不动😤 经典789反鱼骨，不过PTV有mujica一专🐮 餐食质量不错，烤鸡胸肉不柴。 值得一提的是cc的服务水平很专业，机上问候还问候了我的棉花娃娃。中间看到我在拍娃娃还帮我开顶灯，说如果还需要补光可以用阅读灯😇 唯一问题就是在下降阶段卖货😂真的难绷,0,
285,A7982F71-17DD-4710-A85B-05850329A08D_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/A7982F71-17DD-4710-A85B-05850329A08D_hd.jpg,Pastoral,2026年03月04日 09:57,HU7707 PEK-SZX PEK T2海航的两舱休息室被国际出发完爆，牛肉面的牛肉咬不动😤 经典789反鱼骨，不过PTV有mujica一专🐮 餐食质量不错，烤鸡胸肉不柴。 值得一提的是cc的服务水平很专业，机上问候还问候了我的棉花娃娃。中间看到我在拍娃娃还帮我开顶灯，说如果还需要补光可以用阅读灯😇 唯一问题就是在下降阶段卖货😂真的难绷,0,
286,3A6172C4-39C7-4AD7-BDB1-F3B059F93E74_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/3A6172C4-39C7-4AD7-BDB1-F3B059F93E74_hd.jpg,Pastoral,2026年03月04日 09:57,HU7707 PEK-SZX PEK T2海航的两舱休息室被国际出发完爆，牛肉面的牛肉咬不动😤 经典789反鱼骨，不过PTV有mujica一专🐮 餐食质量不错，烤鸡胸肉不柴。 值得一提的是cc的服务水平很专业，机上问候还问候了我的棉花娃娃。中间看到我在拍娃娃还帮我开顶灯，说如果还需要补光可以用阅读灯😇 唯一问题就是在下降阶段卖货😂真的难绷,0,
287,5135F080-B2CC-40EC-A14D-C4ACA7E83ACB_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/5135F080-B2CC-40EC-A14D-C4ACA7E83ACB_hd.jpg,Pastoral,2026年03月04日 09:57,HU7707 PEK-SZX PEK T2海航的两舱休息室被国际出发完爆，牛肉面的牛肉咬不动😤 经典789反鱼骨，不过PTV有mujica一专🐮 餐食质量不错，烤鸡胸肉不柴。 值得一提的是cc的服务水平很专业，机上问候还问候了我的棉花娃娃。中间看到我在拍娃娃还帮我开顶灯，说如果还需要补光可以用阅读灯😇 唯一问题就是在下降阶段卖货😂真的难绷,0,
288,6CE69E7D-04A5-4A8C-B78D-AA8EEEFE1D58_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/6CE69E7D-04A5-4A8C-B78D-AA8EEEFE1D58_hd.jpg,Pastoral,2026年03月04日 09:47,NH961 HND-PEK 超售升的商务 773的121布局，相比于PEK出发的NH962，餐食规格高了半档，比如有正经甜品了而不是跟经济舱一样是哈根达斯。西餐基本能吃饱，就是面包稍微不那么热，是温的。,0,
289,1E1D8CF8-40AB-4CBA-83BF-F3789CDA56AE_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/1E1D8CF8-40AB-4CBA-83BF-F3789CDA56AE_hd.jpg,Pastoral,2026年03月04日 09:47,NH961 HND-PEK 超售升的商务 773的121布局，相比于PEK出发的NH962，餐食规格高了半档，比如有正经甜品了而不是跟经济舱一样是哈根达斯。西餐基本能吃饱，就是面包稍微不那么热，是温的。,0,
290,FF31D9E1-4F4E-42C5-8086-A034DB892F0F_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/FF31D9E1-4F4E-42C5-8086-A034DB892F0F_hd.jpg,Pastoral,2026年03月04日 09:47,NH961 HND-PEK 超售升的商务 773的121布局，相比于PEK出发的NH962，餐食规格高了半档，比如有正经甜品了而不是跟经济舱一样是哈根达斯。西餐基本能吃饱，就是面包稍微不那么热，是温的。,0,
291,08C6FE78-2943-4AF1-8317-576668D912ED_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/08C6FE78-2943-4AF1-8317-576668D912ED_hd.jpg,Pastoral,2026年03月04日 09:47,NH961 HND-PEK 超售升的商务 773的121布局，相比于PEK出发的NH962，餐食规格高了半档，比如有正经甜品了而不是跟经济舱一样是哈根达斯。西餐基本能吃饱，就是面包稍微不那么热，是温的。,0,
292,86075BDD-240D-4A57-96D7-4938D5750429_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/86075BDD-240D-4A57-96D7-4938D5750429_hd.jpg,D-ABYP,2026年03月04日 06:28,CX527 NRT-HKG A359临时换77W尔雅 前菜主菜很拉，整套餐食最好吃的是抹茶曲奇味的哈根达斯,0,
293,A150C8CF-ED46-4F98-9DA1-2455EE7D1310_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/A150C8CF-ED46-4F98-9DA1-2455EE7D1310_hd.jpg,D-ABYP,2026年03月04日 06:28,CX527 NRT-HKG A359临时换77W尔雅 前菜主菜很拉，整套餐食最好吃的是抹茶曲奇味的哈根达斯,0,
294,CD6A0F36-E8FF-44DB-8455-AB87512AD6D7_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/CD6A0F36-E8FF-44DB-8455-AB87512AD6D7_hd.jpg,D-ABYP,2026年03月04日 06:28,CX527 NRT-HKG A359临时换77W尔雅 前菜主菜很拉，整套餐食最好吃的是抹茶曲奇味的哈根达斯,0,
295,V5bCQAzNzcxNDQ5OTa4rrNpGsArFQ!!.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/V5bCQAzNzcxNDQ5OTa4rrNpGsArFQ!!.jpg,6岔路口[em]e327853[/em]矢泽兔熊,2026年03月13日 14:29,2026.03.10 LX189 A340-300 PVG-ZRH 瑞士国际航空上海浦东浦东-苏黎世公务舱，算是非常有名的航空纪录片飞行员之眼里面提到的在航空爱好者圈子里面很有名的一趟航班了。 优点：座椅设计和产品选择，储物空间和设计语言的连续性非常的牛，平面设计设计语言，交互等各个方面的连续性非常强，而且非常好看。提供的床品质量非常好，躺下去之后的腿部空间也是连续的，没有故意收窄脚部。座椅设计跟体感非常舒适，收纳空间相当不错。间餐也相当不错，冷热甜咸点都有。服务上也相当不错，挺说得来话的，一种程度上算有求必应。飞机维护的特别好。 缺点： 但不代表这是一个无懈可击的无敌级公务舱体验，比如第一是私密性确实缺乏，没有小门，而且扶手不能放下去，睡眠的时候会卡到腰。然后餐食方面并没有那么好，而且用餐流程非常的长，基本上是开始吃饭的时候在济南，等到吃完所有东西的时候已经飞到酒泉了；服务上的有求必应是他们有多少能给多少，但是他们能给的其实不多；过夜包里面的东西种类非常的少，没有拖鞋不说，连眼罩都没有，算是很小气了，这方面显著不如几个天合系，虽然瑞士航空是汉莎集团最不抠门的一个，但是汉莎集团的本质还是超级抠门，在瑞士航空这边也不能幸免。 总结为，如果你追求一个很好的休息质量和很好的视觉体验，那这趟航班飞得非常值。但是如果你追求嘴上面吃的好一些的话，我只能说瑞士航空的这个餐食体验也就是能吃饱（可能是星空联盟特色碳水管够）而不能吃好的水平，所有东西都看起来有来头，但都不过如此，听说这班的话，头等体验会更好，但对于如何低成本搞来头等机票的方案尚不明确，以后的研究可以继续完善这一点。,0,
